	Gene Name	Gene Id	P‑Value SKATO	P‑Value Burden	P‑Value SKAT	BETA Burden	Burden Set	Chrom : Position	Chrom	Position	burden_FDR	skato_FDR	skat_FDR
37821	DOCK4	ENSG00000128512	9.34242284699e-05	0.113292109449373	4.73436814477e-05	0.0007077638331544	synonymous	7111728200.0	7	111728200.0	0.7309536520972858	0.020464995292490115	0.01432960878742563
37822	PCDHGB6	ENSG00000253305	9.45954285797e-05	7.28050013427e-05	0.0109988057427722	0.0018641989911106	synonymous	5141403204.0	5	141403204.0	0.028864106764718185	0.020576123034292633	0.3137758176194247
37823	ACTL6B	ENSG00000077080	9.46625195993e-05	0.0261184232393026	6.57892981406e-05	-0.0018856085779497	synonymous	7100640588.0	7	100640588.0	0.53531278442356	0.020576123034292633	0.018211022950799106
37824	LRRC4	ENSG00000128594	9.70968689627e-05	4.53073608555e-05	0.0105798860557607	-0.0035171393304712	synonymous	7128028606.0	7	128028606.0	0.02040534795265667	0.020943534222195866	0.3089480218530875
37825	H2AC4	ENSG00000278463	0.0001021965496711	0.00168277286275	5.36238572355e-05	-0.0015216545918535	synonymous	6026031562.0	6	26031562.0	0.20461136901563015	0.021793027109219383	0.015402358626463997
37826	CAMTA2	ENSG00000108509	0.0001075472346271	0.0665867931016186	7.13443613067e-05	-0.0009001985806327	synonymous	17004966510.0	17	4966510.0	0.6501585489479543	0.022847496859629616	0.01930996879078505
37827	SLC26A6	ENSG00000225697	0.0001161150030188	0.371070152385884	7.42855378809e-05	-0.0004314312869144	synonymous	3048620766.0	3	48620766.0	0.8903681847321802	0.024121499354056764	0.019914537743242988
37828	A4GALT	ENSG00000128274	0.0001374330363915	0.0077501203263334	0.0001236331302179	0.0012428230818356	synonymous	22042692793.0	22	42692793.0	0.3671524347149437	0.0275340485755597	0.030000751430504808
37829	SKIV2L	ENSG00000204351	0.0001487828128938	6.68497862856e-05	0.0108949485273884	-0.0011681630036884	synonymous	6031954176.0	6	31954176.0	0.027672370724414874	0.029493049357331894	0.3127755824815832
37830	TTLL12	ENSG00000100304	0.000150301310607	0.0001164438857517	0.0026162479593241	-0.0015278248383039	synonymous	22043162708.0	22	43162708.0	0.03997220387904546	0.029578300451262748	0.18242431473687482
37831	SVBP	ENSG00000177868	0.0001507890692135	0.0001220345664623	0.0015938571116764	0.0172911935732596	synonymous	1042807371.0	1	42807371.0	0.04100092994143488	0.029578300451262748	0.1497986207279571
37832	NXF3	ENSG00000147206	0.0001977917089939	0.0001223337153936	0.0027014307775582	0.003730705518825	synonymous	23103076220.0	X	103076220.0	0.04100092994143488	0.036977597418720844	0.18524049754469427
37833	BAZ2A	ENSG00000076108	0.0002116696269176	0.162379830253934	0.0001052074162838	-0.0004621705440018	synonymous	12056598495.0	12	56598495.0	0.7785440317611059	0.03843988705348428	0.026091902707176602
37834	GPR89A	ENSG00000117262	0.0002134036347997	0.0380965209975324	9.49905193652e-05	-0.0044837055213153	synonymous	1145608032.0	1	145608032.0	0.585349302019127	0.03863017501067109	0.024197652799559568
37835	PPP1R10	ENSG00000204569	0.0002321727604511	0.001448832147772	0.0001865519092592	-0.0010087372937848	synonymous	6030601490.0	6	30601490.0	0.19374086323781542	0.0409737614266946	0.040800298184030484
37836	TRMT12	ENSG00000183665	0.0002340070794097	0.0001071706646532	0.0152043857022012	0.0085469491679299	synonymous	8124450819.0	8	124450819.0	0.03813661451256153	0.04110944302182588	0.34686349450393894
37837	ANKS1A	ENSG00000064999	0.0002407775159782	0.0472845471190918	0.0002041616253172	-0.0011709323645864	synonymous	6034887691.0	6	34887691.0	0.6102723919615329	0.04183657968217508	0.04370223201704338
37838	IGF2BP3	ENSG00000136231	0.0002515503928293	0.0005759876980389	0.0003733096319795	0.0020497344219253	synonymous	7023307834.0	7	23307834.0	0.12099395312125358	0.04330743873122661	0.06368549197439366
37839	IPO5	ENSG00000065150	0.0002599401179207	0.0635014318654945	0.0002121220884598	-0.0016465516595445	synonymous	13097969732.0	13	97969732.0	0.6466754760315745	0.04395275802646894	0.04472598207498637
37840	TMEM267	ENSG00000151881	0.0002609375551348	0.0135684189179461	0.0001379559109109	0.0049700499111818	synonymous	5043446195.0	5	43446195.0	0.45085644494086513	0.04395275802646894	0.03209299139070635
37841	ZNF785	ENSG00000197162	0.0002613104449555	0.0001079541451899	0.0213714659303447	-0.0050340327807059	synonymous	16030582427.0	16	30582427.0	0.03813661451256153	0.04395275802646894	0.3821371834523959
37842	WDR45B	ENSG00000141580	0.0002615445572387	0.000285470961572	0.0004401563404645	0.0017934677379497	synonymous	17082615848.0	17	82615848.0	0.07485969105289247	0.04395275802646894	0.06925609258040274
37843	SYT8	ENSG00000149043	0.000272117032807	0.195202051517647	0.0001550475592277	0.000609958865356	synonymous	11001834494.0	11	1834494.0	0.8074102269733674	0.04518988966352708	0.03548257090179604
37844	BIK	ENSG00000100290	0.0002787543052187	0.0033542172915974	0.0001984946724832	-0.0038460942794921	synonymous	22043123931.0	22	43123931.0	0.26637739807959776	0.04615597388499163	0.04265135334651416
37845	CAPN14	ENSG00000214711	0.0002970462182865	0.0004223583858246	0.0005877846266745	0.0015129144184399	synonymous	2031174600.0	2	31174600.0	0.09975833336693352	0.048471915799637944	0.0815037219898875
37846	PGM1	ENSG00000079739	0.0003048086923101	0.791915854186108	0.0001275309509303	-0.0001917531796272	synonymous	1063623140.0	1	63623140.0	0.9771289800358418	0.049594840898791036	0.030422076036114826
37847	SMC1A	ENSG00000072501	0.0003105906880933	0.0005097383076413	0.0009140249509196	-0.0020776256394459	synonymous	23053380085.0	X	53380085.0	0.11047217824013877	0.05028628880570571	0.10901877682610323
37848	CCT4	ENSG00000115484	0.0003114293928927	0.0012892960265471	0.0002834983673368	0.0016651200855569	synonymous	2061868648.0	2	61868648.0	0.18583763653350813	0.05028628880570571	0.054102059613423154
37849	CHADL	ENSG00000100399	0.0003155134475074	0.0027429850673967	0.000280492353169	-0.0014118384293761	synonymous	22041224684.0	22	41224684.0	0.24728091987605774	0.05048278891321175	0.05372161136978905
37850	FOXJ1	ENSG00000129654	0.0003163984656396	0.0036342492095546	0.0002467207863192	-0.0015866414764376	synonymous	17076137266.0	17	76137266.0	0.27536652456298155	0.05048278891321175	0.04873557932425264
37851	MCCD1	ENSG00000204511	0.0003259880115606	0.0013435922696554	0.0003127079406388	0.0018035491622598	synonymous	6031528929.0	6	31528929.0	0.1881597363303235	0.05163888793537277	0.05674206053249425
37852	DLG3	ENSG00000082458	0.0003598900821253	0.0005068841383867	0.0007685413010205	-0.0020506581043526	synonymous	23070445161.0	X	70445161.0	0.11047217824013877	0.05505633682991309	0.09657716433828369
37853	MLXIPL	ENSG00000009950	0.0003748998695789	0.023109701378953	0.0002805505398639	-0.000948516452753	synonymous	7073593814.0	7	73593814.0	0.5172208652753044	0.056735854724955195	0.05372161136978905
37854	AGR3	ENSG00000173467	0.0003890391075926	0.12130483555439	0.0003168116797571	0.0035893777298669	synonymous	7016859544.0	7	16859544.0	0.7414873319441362	0.05856078780786257	0.057084181861083
37855	FASLG	ENSG00000117560	0.0003910323080468	0.0057363291945717	0.000305722533167	0.0025521567118088	synonymous	1172659058.0	1	172659058.0	0.3287284800097319	0.05870385558962853	0.05674206053249425
37856	CALCR	ENSG00000004948	0.000398636831274	0.0010271662007899	0.0003998765821364	0.0025111094435917	synonymous	7093426347.0	7	93426347.0	0.1695788140934575	0.05909140659101799	0.06658511971288968
37857	PPP1R35	ENSG00000160813	0.0003992524389696	0.242105743531553	0.0003095854150982	-0.000952180374751	synonymous	7100430255.0	7	100430255.0	0.8340427261277071	0.05909140659101799	0.05674206053249425
37858	EIF4E2	ENSG00000135930	0.0003999116455793	0.0003400708558438	0.0135460935481452	0.0070833494496724	synonymous	2232545690.0	2	232545690.0	0.08433907035875951	0.05909140659101799	0.33205136631428106
37859	TUBGCP4	ENSG00000137822	0.0004053063174245	0.435335490451253	0.0002375040237615	0.0003242892368055	synonymous	15043366095.0	15	43366095.0	0.9131339016979731	0.059420650395955926	0.04792388539677837
37860	ATAD3C	ENSG00000215915	0.0004073777179638	0.0589647726767888	0.0002233029136933	-0.0007648397388902	synonymous	1001450570.0	1	1450570.0	0.6402418877619921	0.05956920360573519	0.046217956368351874
37861	AATK	ENSG00000181409	0.0004097780655984	0.285766764646893	0.0001752978251411	-0.000244015309341	synonymous	17081115680.0	17	81115680.0	0.8559668726150944	0.05965235752459572	0.03870094769399414
37862	IGDCC3	ENSG00000174498	0.0004432057651497	0.005832076955148	0.0003057422206236	-0.0012995661464896	synonymous	15065328784.0	15	65328784.0	0.33135138258740665	0.06332780446861082	0.05674206053249425
37863	OPRD1	ENSG00000116329	0.0004566269643971	0.0002812999277928	0.14884470318779	0.0025734171899651	synonymous	1028812310.0	1	28812310.0	0.07434902363826883	0.06442789026231463	0.619053653617244
37864	BRD4	ENSG00000141867	0.000461460606221	0.0220269008784566	0.0002183442723986	0.0006343901164152	synonymous	19015230844.0	19	15230844.0	0.5120805333245751	0.06494711937105908	0.04569564127592559
37865	FMO2	ENSG00000094963	0.0004651436332467	0.0161443494299096	0.0003081027744016	0.0018018951274733	synonymous	1171185628.0	1	171185628.0	0.47015922277979244	0.06530222224660716	0.05674206053249425
37866	CCR7	ENSG00000126353	0.0004738031921112	0.0002667392043679	0.0037471309051304	0.0024536510150026	synonymous	17040554684.0	17	40554684.0	0.07219527398220993	0.06614064732669674	0.2120665844425379
37867	HLA-B	ENSG00000234745	0.0004933727305209	0.0004604399671035	0.0015140783637105	-0.0022040910052549	synonymous	6031354493.0	6	31354493.0	0.10501671538862486	0.06747603140652632	0.14447130447764409
37868	TUBB3	ENSG00000258947	0.0004938118361456	0.752487597306753	0.000254422133592	-0.0001676748377359	synonymous	16089919212.0	16	89919212.0	0.9735259251617395	0.06747603140652632	0.050081128863037845
37869	MAML2	ENSG00000184384	0.0005412518017057	0.0266286207247646	0.0003325698807684	-0.0030470144560353	synonymous	11095978876.0	11	95978876.0	0.5380918688047712	0.0722058120393976	0.05906210276851299
37870	AC002985.1	ENSG00000268193	0.0005512860942955	0.0025148048486546	0.0003732851078011	0.0043493930159861	synonymous	19018903161.0	19	18903161.0	0.23756678261713046	0.07319753125130604	0.06368549197439366
37871	CPA5	ENSG00000158525	0.0005602539857896	0.0006620876732467	0.0014063903635717	0.0053551491148638	synonymous	7130346441.0	7	130346441.0	0.13125192425731114	0.0738129911713328	0.13817723961255846
37872	DRP2	ENSG00000102385	0.0005611659630412	0.0059018307380248	0.0003132330116335	-0.0007742308911214	synonymous	23101231617.0	X	101231617.0	0.3322553650585822	0.0738129911713328	0.05674206053249425
37873	PPP1R1A	ENSG00000135447	0.0005733559308327	0.007982322512251	0.0004280430552532	0.005642668993653	synonymous	12054575031.0	12	54575031.0	0.3704705774708941	0.07463079951662993	0.0684589201181517
37874	LSM7	ENSG00000130332	0.0005740116913992	0.0005121629664223	0.003614422042697	0.0026426561751089	synonymous	19002321565.0	19	2321565.0	0.11047217824013877	0.07463079951662993	0.2085332155602646
37875	RNF167	ENSG00000108523	0.0006028110785201	0.0038887402792769	0.0004756624578017	-0.0021369860472824	synonymous	17004937630.0	17	4937630.0	0.28524210058423544	0.07730399837687031	0.07296558416038776
37876	DCAF4	ENSG00000119599	0.000609495096988	0.0003247262853698	0.0068904102913329	0.0019318776221025	synonymous	14072929840.0	14	72929840.0	0.08124940305539392	0.07778071011889434	0.2695687478604366
37877	MXD1	ENSG00000059728	0.0006106732840569	0.0020597974449196	0.0007486127628045	0.0035014063476082	synonymous	2069915235.0	2	69915235.0	0.22003874147369773	0.07778071011889434	0.09470708473619087
37878	RCCD1	ENSG00000166965	0.0006384571175452	0.0582805394605124	0.0003831045207378	-0.0017528238938854	synonymous	15090950074.0	15	90950074.0	0.6393287160968248	0.07969671917171202	0.06476767328521299
37879	MRM2	ENSG00000122687	0.0006436408746437	0.0003045564868507	0.0683424802820328	-0.0041742359163036	synonymous	7002229891.0	7	2229891.0	0.07758197529517583	0.07998907355367856	0.5198177682653993
37880	MRPS18B	ENSG00000204568	0.0006481936424374	0.0004820670867555	0.0040286583059137	-0.0039679096008969	synonymous	6030617540.0	6	30617540.0	0.10684618418533222	0.08020078568856771	0.2202092244871127
37881	OAZ2	ENSG00000180304	0.0006720585403074	0.0006306224886021	0.0011891682140072	0.002229387919401	synonymous	15064688561.0	15	64688561.0	0.12835643301999056	0.08278967099274769	0.12648354612456544
37882	VENTX	ENSG00000151650	0.0006805347913524	0.0006610731842124	0.0013310187827505	-0.0027347685402901	synonymous	10133237783.0	10	133237783.0	0.13125192425731114	0.08346855587966462	0.13384443431739831
37883	CCDC7	ENSG00000216937	0.0006843830327352	0.0027333871639225	0.0005919906954183	-0.0016217485399223	synonymous	10032451646.0	10	32451646.0	0.24728091987605774	0.08360644816101855	0.08151758900194599
37884	FCGR2B	ENSG00000072694	0.0006868589388984	0.0067630075149914	0.0006109925093089	0.000929420348227	synonymous	1161671242.0	1	161671242.0	0.35090970882163214	0.08369718113238794	0.08288444649774253
37885	CMTM4	ENSG00000183723	0.0006903053701655	0.0031989631246682	0.0005049081860857	-0.0031890784821629	synonymous	16066617205.0	16	66617205.0	0.262076513674387	0.08379277592091498	0.07499951491310462
37886	AC092143.1	ENSG00000198211	0.0006906202466793	0.463535691054903	0.0003198146373805	0.0002415098210224	synonymous	16089919212.0	16	89919212.0	0.9214555982200613	0.08379277592091498	0.05733950522487264
37887	NPTN	ENSG00000156642	0.0007015494556831	0.0099740833523061	0.0005250092119183	-0.0022625820567404	synonymous	15073556244.0	15	73556244.0	0.4029061658686484	0.08439130279186215	0.07617640103959931
37888	VLDLR	ENSG00000147852	0.0007167199576254	0.0004692908386034	0.0054934041166776	-0.0012504097745765	synonymous	9002622095.0	9	2622095.0	0.10594318843172332	0.084419396062419	0.24936289112815055
37889	GBE1	ENSG00000114480	0.0007182778960495	0.0018727059812015	0.0005519248555808	0.001601693136767	synonymous	3081490357.0	3	81490357.0	0.21196630746489858	0.084419396062419	0.07866256606236025
37890	TMEM120B	ENSG00000188735	0.0007450056405765	0.0005914421454169	0.0072605319781545	-0.0022128203116636	synonymous	12121712815.0	12	121712815.0	0.12377850728823502	0.08665616228829591	0.27806373234941
37891	RC3H1	ENSG00000135870	0.0007478935162735	0.0007106941310146	0.0029570234377692	0.0026133924117081	synonymous	1173938662.0	1	173938662.0	0.13844272489179563	0.086812703681751	0.1915941031224802
37892	COQ5	ENSG00000110871	0.0007663862777217	0.0151325979688444	0.0006280436088839	-0.0024711446007077	synonymous	12120498279.0	12	120498279.0	0.4623447912217964	0.08823159156829968	0.08458605514195434
37893	SPDYC	ENSG00000204710	0.0007988538957734	0.0004144177153854	0.0104771706617296	0.0060596675908165	synonymous	11065170130.0	11	65170130.0	0.09847845209963392	0.09122328148145051	0.30816785618776976
37894	TPRN	ENSG00000176058	0.0008149282537259	0.0005021860524108	0.0016105508367679	0.0015068075360645	synonymous	9137187360.0	9	137187360.0	0.11043581325222972	0.09236274567573773	0.15048270082468906
37895	RTEL1	ENSG00000258366	0.0008153948629739	0.0149027601189994	0.0004882350685934	0.0006205638410735	synonymous	20063653314.0	20	63653314.0	0.45971544461332015	0.09236274567573773	0.07329645241760703
37896	TMEM14A	ENSG00000096092	0.0008187805427645	0.0063891244730481	0.0006821273906345	-0.0056853113111239	synonymous	6052677030.0	6	52677030.0	0.3442346183172137	0.09241107357943551	0.0885829040294822
37897	SLC39A14	ENSG00000104635	0.000820745986282	0.0003832128476475	0.240491944065205	0.0034916541838983	synonymous	8022393123.0	8	22393123.0	0.09339278651087146	0.09241107357943551	0.6895231183451405
37898	SUCO	ENSG00000094975	0.0008314864926476	0.0167835045126457	0.0004247494416327	0.0008484272463527	synonymous	1172532415.0	1	172532415.0	0.47552136565093867	0.09291504186644269	0.06843484031138716
37899	TSBP1	ENSG00000204296	0.0008327556134478	0.0091888869359839	0.0004404085678417	-0.0011270074955463	synonymous	6032292959.0	6	32292959.0	0.391602398058354	0.09291504186644269	0.06925609258040274
37900	H2BC6	ENSG00000274290	0.000837570077605	0.0025226792745605	0.0007569471562004	0.0028539778762042	synonymous	6026183652.0	6	26183652.0	0.23788823303171266	0.09292542456260812	0.09554675796550205
37901	GCLM	ENSG00000023909	0.000838519204892	0.0018123822956142	0.0007398550234019	0.0018083564334998	synonymous	1093888946.0	1	93888946.0	0.21196630746489858	0.09292542456260812	0.09402171163082791
37902	DLC1	ENSG00000164741	0.0008432238742569	0.0112358602369195	0.0005963272471363	-0.0011856629545742	synonymous	8013085671.0	8	13085671.0	0.4187338434548988	0.09314781643208109	0.08188154885861533
37903	SP4	ENSG00000105866	0.0008459155300072	0.0011439105814754	0.0037383867185705	0.0030628204378101	synonymous	7021428223.0	7	21428223.0	0.1774825226283869	0.09316731915923031	0.21194356202957043
37904	DTX3L	ENSG00000163840	0.0008473216585169	0.0015122090336696	0.0015424262265331	0.0022624357150088	synonymous	3122559508.0	3	122559508.0	0.1975239720846809	0.09316731915923031	0.14667900215394244
37905	NCR3	ENSG00000204475	0.0008547719476075	0.0027670544976969	0.0007893131432015	-0.0019293980154201	synonymous	6031587265.0	6	31587265.0	0.2488448355540613	0.09343902200865908	0.09820844216048383
37906	GMPPB	ENSG00000173540	0.0008645158495262	0.0121396898539249	0.0005424932877287	-0.0020728561370417	synonymous	3049715469.0	3	49715469.0	0.4328233817013364	0.09413858564947095	0.07772963615015127
37907	NPEPL1	ENSG00000215440	0.0008692834350838	0.0082247314433363	0.0006383911431331	-0.0015684007617403	synonymous	20058691755.0	20	58691755.0	0.37371082006901024	0.09429296636784718	0.0855730957119808
37908	PPIL6	ENSG00000185250	0.0008748236502343	0.0262222731681974	0.0005098797114502	-0.0031806169229906	synonymous	6109392823.0	6	109392823.0	0.536019556101696	0.09457719606318148	0.07515292829117379
37909	MDC1	ENSG00000137337	0.0008777408579633	0.0081185527262757	0.000508888428254	-0.0005485262028373	synonymous	6030700377.0	6	30700377.0	0.371511144962431	0.09457719606318148	0.07515292829117379
37910	HDC	ENSG00000140287	0.0008838408910633	0.0004521935593237	0.048437513732341	0.0023252722672566	synonymous	15050242208.0	15	50242208.0	0.10433254430018993	0.09477636313179162	0.4818768414313865
37911	SCAP	ENSG00000114650	0.0009017913091853	0.0840841218829058	0.0004201003189139	-0.0005160465675978	synonymous	3047408683.0	3	47408683.0	0.6902205763705614	0.09583620317975812	0.06818599200517164
37912	AKR1C4	ENSG00000198610	0.0009022361348788	0.0036311478928529	0.0009138776261032	-0.0064546043547047	synonymous	10005196791.0	10	5196791.0	0.27536652456298155	0.09583620317975812	0.10901877682610323
37913	ART1	ENSG00000129744	0.0009049866625248	0.0606676268574102	0.0004943277462977	-0.0018423172930387	synonymous	11003640128.0	11	3640128.0	0.6420470626116016	0.09594733359728563	0.07381742475682126
37914	ZNF845	ENSG00000213799	0.0009169177028258	0.0019296804958008	0.0017658644278798	-0.0025655225321303	synonymous	19053341183.0	19	53341183.0	0.21267875716502155	0.09647470197428058	0.1575481294712347
37915	CSRP1	ENSG00000159176	0.0009185292334976	0.0004637142409178	0.124317562268774	-0.005259398807061	synonymous	1201484647.0	1	201484647.0	0.10526500250382817	0.09647470197428058	0.5968638412230052
37916	DNAH10	ENSG00000197653	0.000931192420518	0.122952659103122	0.0004091287356569	-0.0002628765491063	synonymous	12123757908.0	12	123757908.0	0.7436882483015922	0.09726037049703497	0.06734713576396638
37917	MYORG	ENSG00000164976	0.0009330210683601	0.0005473513311093	0.0233854840782568	0.0017979427730524	synonymous	9034370638.0	9	34370638.0	0.11628014297154815	0.09727090201012695	0.391068972872303
37918	STX4	ENSG00000103496	0.0009687179814468	0.0004403158817831	0.0917485960293569	0.0046902172282693	synonymous	16031033423.0	16	31033423.0	0.10243166610224454	0.09915621127547364	0.5588675308359123
37919	ADCY5	ENSG00000173175	0.0009729723291223	0.0005048035822443	0.466461624863042	-0.001603439368533	synonymous	3123284467.0	3	123284467.0	0.11047217824013877	0.09923083915325746	0.7957725472535135
37920	ETV7	ENSG00000010030	0.0009995679413944	0.0005503154789371	0.0046118594730165	0.0011291531952802	synonymous	6036366110.0	6	36366110.0	0.11647034029218767	0.10049822202305932	0.23163256198873605
37921	PRKAR2B	ENSG00000005249	0.0010229074431109	0.0011312784549626	0.0009562641055191	0.0014198459504281	synonymous	7107044818.0	7	107044818.0	0.1772233000583023	0.1013848949380534	0.11054373788174286
37922	ATAD3B	ENSG00000160072	0.0010296498378236	0.0015861699138219	0.0009217782838926	-0.0006956914379719	synonymous	1001468238.0	1	1468238.0	0.2014539057409162	0.10187380829517612	0.10962180685677816
37923	C1QC	ENSG00000159189	0.0010347779628239	0.0006152188101062	0.0046054331382485	0.0026691443456039	synonymous	1022638737.0	1	22638737.0	0.1273344608549586	0.10202258314027514	0.23163256198873605
37924	GNG2	ENSG00000186469	0.0010376676228256	0.0029674484997018	0.0009316651113937	-0.0029473269295732	synonymous	14051950647.0	14	51950647.0	0.2569065345242873	0.10212862615771469	0.10962180685677816
37925	PRR27	ENSG00000187533	0.0010859475171095	0.0005261428923979	0.190807393217223	0.0054506486083041	synonymous	4070154333.0	4	70154333.0	0.11262458712290714	0.10522476311654652	0.6544342522206655
37926	HOMER3	ENSG00000051128	0.001128282393609	0.0030907467940659	0.0012481649174092	0.0017545756640573	synonymous	19018924203.0	19	18924203.0	0.25905259674046055	0.10752925795097219	0.12869586145675044
37927	UBAP1	ENSG00000165006	0.0011307409046126	0.0005437165487418	0.148753522538492	-0.0040614069872769	synonymous	9034178965.0	9	34178965.0	0.11594549448680726	0.10752925795097219	0.619053653617244
37928	HNRNPA1L2	ENSG00000139675	0.0011470314707706	0.0662504886441088	0.0005810555494765	-0.0011045712090237	synonymous	13052642424.0	13	52642424.0	0.6493373905475519	0.10889448686335998	0.08147853239184226
37929	AL117348.2	ENSG00000255835	0.0011506103604231	0.0006421352421283	0.178783127748271	0.0024009732565288	synonymous	1225886550.0	1	225886550.0	0.12888179643935183	0.10902931025531823	0.6452549268314668
37930	NUF2	ENSG00000143228	0.001154261664248	0.0191642807775854	0.0005426176706931	0.0022519817353364	synonymous	1163325982.0	1	163325982.0	0.4942696315008512	0.10902931025531823	0.07772963615015127
37931	NRM	ENSG00000137404	0.0011862166960559	0.0039896047793204	0.001125145149734	-0.0015632210078557	synonymous	6030684319.0	6	30684319.0	0.2868490169366546	0.11130073556309833	0.123234039872714
37932	MEGF11	ENSG00000157890	0.0011975882414849	0.0030063339571168	0.0016475542013141	-0.0019454015972137	synonymous	15065897856.0	15	65897856.0	0.2575822536942111	0.11204793529142867	0.15114250224258355
37933	OR7C2	ENSG00000127529	0.0012082494568396	0.0007721039788888	0.0113457447227786	-0.0040934628572728	synonymous	19014941370.0	19	14941370.0	0.1439309195347774	0.11243110689537018	0.31524681701140084
37934	ACTL10	ENSG00000182584	0.0012103071858489	0.0005645402439369	0.238618849525282	0.0058807768001163	synonymous	20033662222.0	20	33662222.0	0.11903341615324216	0.1124367386827319	0.6883577299156272
37935	VKORC1	ENSG00000167397	0.0012412707095471	0.446800672203747	0.0006774403637452	0.0002873939747749	synonymous	16031085898.0	16	31085898.0	0.9162400263378991	0.11436958614627346	0.08848691451917291
37936	ALK	ENSG00000171094	0.0012494658672807	0.0407159008191772	0.0006435648742489	-0.000775739877326	synonymous	2029189386.0	2	29189386.0	0.5913122304302986	0.11465862507383853	0.0856519426136887
37937	ZNF391	ENSG00000124613	0.0012722882509538	0.516864091638939	0.0006049429483457	-0.0006853373855432	synonymous	6027400310.0	6	27400310.0	0.9339299841562008	0.11589969524910368	0.0828624651168318
37938	GUCY2C	ENSG00000070019	0.0012923728010965	0.0611544470749585	0.0006705140389783	0.0013828102076493	synonymous	12014613065.0	12	14613065.0	0.6426130514055651	0.11734218932019766	0.08799051014536445
37939	PCDHGC3	ENSG00000240184	0.0012958832651105	0.0007288102195893	0.0053202551623178	0.0013224541834057	synonymous	5141476018.0	5	141476018.0	0.14042909716617089	0.11734218932019766	0.24682926524061055
37940	RNASE4	ENSG00000258818	0.0013010314854462	0.0009940082275141	0.0050503828682634	0.0069450403261737	synonymous	14020688604.0	14	20688604.0	0.16723185994223427	0.1175668852907941	0.24171492829814764
37941	SERPINB5	ENSG00000206075	0.001313737618068	0.0384046536757922	0.0009435761165033	0.0008983014733477	synonymous	18063484356.0	18	63484356.0	0.5860425954484524	0.11758264973668393	0.11012037829116242
37942	ADM5	ENSG00000224420	0.0013358942216198	0.0139734641196834	0.0010793966359159	0.0011754116218547	synonymous	19049683835.0	19	49683835.0	0.4520238136306185	0.11881016902769334	0.11938466092761772
37943	ZNF552	ENSG00000178935	0.0013588988088736	0.0011584284791291	0.0028614394342734	0.0015717768575687	synonymous	19057807925.0	19	57807925.0	0.1774825226283869	0.12047547439867252	0.18953964637310838
37944	MESP1	ENSG00000166823	0.0014063442853177	0.0032370194844901	0.0011740788028764	0.0013369475089437	synonymous	15089750079.0	15	89750079.0	0.2632411483418136	0.12313058200704596	0.1259844232274155
37945	PIK3IP1	ENSG00000100100	0.0014166370088115	0.0119763832129993	0.0011488185062731	0.0018703695319984	synonymous	22031276638.0	22	31276638.0	0.42917533147181514	0.12371126587271501	0.12461471184519597
37946	AL162231.3	ENSG00000258728	0.0014227306485151	0.0007508823249238	0.0353063375625152	-0.0075304181565802	synonymous	9034646608.0	9	34646608.0	0.14137933861617114	0.12385822690293818	0.4388993896910458
37947	CMTM1	ENSG00000089505	0.0014475384703054	0.0230978222224874	0.000790245027243	-0.0034607337485241	synonymous	16066563026.0	16	66563026.0	0.5172208652753044	0.1251798360411415	0.09820844216048383
37948	NANOS2	ENSG00000188425	0.0014620298667318	0.0041744567427188	0.0013680300144897	0.0015374202697276	synonymous	19045914186.0	19	45914186.0	0.291937131981168	0.12620007106994086	0.13553591365922393
37949	TRIOBP	ENSG00000100106	0.001467426649552	0.192478278991373	0.0006612881880282	-0.0003277320509141	synonymous	22037701311.0	22	37701311.0	0.8050412537873125	0.12620007106994086	0.08759656734452606
37950	ANKRD2	ENSG00000165887	0.0014705445516081	0.032638307175521	0.000911798196713	0.0017570600563634	synonymous	10097567841.0	10	97567841.0	0.5644801501123738	0.12620007106994086	0.10901877682610323
37951	PIP4K2C	ENSG00000166908	0.0014748445360209	0.0007313132512289	0.0254599302457472	0.0021846524808243	synonymous	12057591198.0	12	57591198.0	0.14042909716617089	0.12637644268549256	0.4022155380332926
37952	CLMP	ENSG00000166250	0.0014916335729806	0.165268055128839	0.0008346953468596	0.0005504547819315	synonymous	11123073378.0	11	123073378.0	0.7809423908044172	0.12722995687658442	0.10260009594356966
37953	MLF2	ENSG00000089693	0.0015067704296419	0.0012659105094938	0.0048146800750149	0.0031685208440682	synonymous	12006748708.0	12	6748708.0	0.18487251512672911	0.12775098626137055	0.23697982120794436
37954	SLC7A9	ENSG00000021488	0.0015132704808019	0.0009349192897685	0.112249629292732	0.0019261871059695	synonymous	19032826060.0	19	32826060.0	0.16244799770400384	0.1281091552747437	0.5857954271225431
37955	MUS81	ENSG00000172732	0.0015237548630169	0.008535433266507	0.0011748729451728	0.0019312779955904	synonymous	11065855438.0	11	65855438.0	0.38076013201627945	0.12880304432922285	0.1259844232274155
37956	CCDC81	ENSG00000149201	0.0015378071310832	0.002799603739845	0.002483448287148	0.0029588709307194	synonymous	11086375113.0	11	86375113.0	0.2501734789556412	0.12921481799789689	0.17992529554262332
37957	ANKRD66	ENSG00000230062	0.0015641016680355	0.0014188724004728	0.0018829296522004	0.0028910410645681	synonymous	6046746850.0	6	46746850.0	0.1929542419599174	0.1300773542717284	0.1625817340949784
